Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.ppm;27;27;6;5;21;22;12
00000_00001.ppm;27;29;6;6;22;24;12
00000_00002.ppm;28;29;6;5;23;24;12
00000_00003.ppm;29;30;6;5;24;25;12
00000_00004.ppm;29;30;5;5;23;25;12
00000_00005.ppm;31;31;6;5;25;26;12
00000_00006.ppm;32;32;6;5;26;27;12
00000_00007.ppm;31;33;5;5;26;28;12
00000_00008.ppm;31;35;5;5;26;30;12
00000_00009.ppm;31;36;5;6;26;31;12
00000_00010.ppm;33;37;6;6;27;31;12
00000_00011.ppm;33;37;5;5;27;31;12
00000_00012.ppm;35;38;6;5;29;32;12
00000_00013.ppm;35;38;6;5;30;33;12
00000_00014.ppm;35;38;6;5;30;33;12
00000_00015.ppm;35;39;5;5;30;34;12
00000_00016.ppm;37;41;6;6;32;36;12
00000_00017.ppm;37;42;5;5;32;37;12
00000_00018.ppm;40;46;5;6;34;40;12
00000_00019.ppm;43;48;6;5;38;42;12
00000_00020.ppm;44;50;6;5;39;44;12
00000_00021.ppm;45;51;5;5;40;46;12
00000_00022.ppm;49;55;6;6;44;50;12
00000_00023.ppm;49;55;5;5;44;50;12
00000_00024.ppm;53;59;6;5;47;53;12
00000_00025.ppm;54;62;5;6;49;57;12
00000_00026.ppm;59;68;6;6;54;62;12
00000_00027.ppm;63;73;5;6;58;67;12
00000_00028.ppm;72;81;6;8;65;73;12
00000_00029.ppm;78;85;7;7;71;78;12
00001_00000.ppm;30;26;5;5;25;21;12
00001_00001.ppm;32;28;6;5;27;23;12
00001_00002.ppm;31;28;5;5;26;23;12
00001_00003.ppm;31;28;6;5;25;23;12
00001_00004.ppm;32;29;6;5;27;24;12
00001_00005.ppm;33;31;6;6;28;26;12
00001_00006.ppm;34;31;6;6;28;25;12
00001_00007.ppm;34;32;6;6;29;26;12
00001_00008.ppm;32;31;5;5;27;26;12
00001_00009.ppm;35;33;5;6;30;28;12
00001_00010.ppm;35;35;5;5;30;30;12
00001_00011.ppm;37;37;5;5;32;32;12
00001_00012.ppm;38;38;5;5;33;33;12
00001_00013.ppm;38;39;5;5;33;33;12
00001_00014.ppm;42;42;5;5;37;37;12
00001_00015.ppm;42;43;5;6;37;38;12
00001_00016.ppm;45;42;6;5;40;37;12
00001_00017.ppm;42;43;5;5;37;38;12
00001_00018.ppm;44;45;5;6;39;40;12
00001_00019.ppm;48;49;5;6;43;44;12
00001_00020.ppm;52;50;5;5;46;45;12
00001_00021.ppm;55;54;5;6;50;49;12
00001_00022.ppm;58;54;6;5;52;49;12
00001_00023.ppm;60;59;6;5;55;53;12
00001_00024.ppm;63;64;6;6;58;59;12
00001_00025.ppm;67;68;6;6;61;62;12
00001_00026.ppm;73;74;7;7;67;68;12
00001_00027.ppm;81;81;8;7;74;74;12
00001_00028.ppm;85;88;7;7;78;81;12
00001_00029.ppm;95;96;8;8;87;88;12
00002_00000.ppm;30;31;5;5;25;26;12
00002_00001.ppm;32;32;6;5;26;27;12
00002_00002.ppm;33;34;6;6;28;29;12
00002_00003.ppm;33;33;6;5;28;28;12
00002_00004.ppm;35;36;6;6;30;31;12
00002_00005.ppm;35;37;5;6;30;32;12
00002_00006.ppm;35;37;5;6;30;32;12
00002_00007.ppm;36;37;6;6;31;32;12
00002_00008.ppm;37;38;5;5;32;33;12
00002_00009.ppm;40;42;6;6;35;37;12
00002_00010.ppm;40;42;6;6;35;37;12
00002_00011.ppm;39;42;5;5;34;37;12
00002_00012.ppm;44;46;6;6;38;41;12
00002_00013.ppm;45;50;6;6;40;45;12
00002_00014.ppm;46;49;6;5;41;44;12
00002_00015.ppm;48;51;6;6;43;46;12
00002_00016.ppm;50;53;6;6;44;48;12
00002_00017.ppm;52;57;5;6;47;52;12
00002_00018.ppm;55;58;5;6;50;53;12
00002_00019.ppm;59;60;5;5;53;55;12
00002_00020.ppm;61;64;5;6;56;59;12
00002_00021.ppm;64;69;5;7;59;63;12
00002_00022.ppm;73;77;6;7;67;70;12
00002_00023.ppm;81;82;7;7;73;75;12
00002_00024.ppm;88;88;8;7;81;81;12
00002_00025.ppm;98;101;9;9;90;93;12
00002_00026.ppm;109;112;10;10;100;103;12
00002_00027.ppm;125;130;11;12;115;119;12
00002_00028.ppm;144;147;12;12;132;135;12
00002_00029.ppm;178;185;16;16;163;170;12
00003_00000.ppm;37;39;6;6;32;34;12
00003_00001.ppm;36;36;6;5;31;31;12
00003_00002.ppm;37;38;5;5;32;33;12
00003_00003.ppm;37;38;5;5;32;33;12
00003_00004.ppm;37;38;6;6;32;33;12
00003_00005.ppm;36;37;5;5;31;32;12
00003_00006.ppm;37;39;5;6;32;34;12
00003_00007.ppm;40;41;5;5;35;36;12
00003_00008.ppm;38;40;5;6;33;35;12
00003_00009.ppm;41;42;6;6;36;37;12
00003_00010.ppm;42;42;5;5;37;37;12
00003_00011.ppm;44;43;5;5;39;38;12
00003_00012.ppm;44;42;5;5;39;37;12
00003_00013.ppm;44;42;5;6;39;37;12
00003_00014.ppm;45;42;5;5;40;37;12
00003_00015.ppm;47;46;6;6;42;41;12
00003_00016.ppm;49;49;5;6;44;44;12
00003_00017.ppm;49;49;5;6;44;44;12
00003_00018.ppm;50;50;6;6;45;45;12
00003_00019.ppm;52;52;6;6;47;47;12
00003_00020.ppm;54;55;5;6;49;50;12
00003_00021.ppm;58;57;6;5;53;52;12
00003_00022.ppm;59;59;5;5;54;54;12
00003_00023.ppm;63;63;5;5;58;58;12
00003_00024.ppm;71;71;7;7;65;65;12
00003_00025.ppm;72;73;6;6;66;67;12
00003_00026.ppm;77;80;7;8;71;73;12
00003_00027.ppm;87;91;7;8;80;83;12
00003_00028.ppm;95;97;8;8;87;89;12
00003_00029.ppm;108;112;9;9;99;103;12
00004_00000.ppm;30;25;6;5;25;20;12
00004_00001.ppm;30;26;6;6;25;21;12
00004_00002.ppm;29;26;6;6;24;21;12
00004_00003.ppm;30;27;6;6;25;22;12
00004_00004.ppm;31;26;6;5;25;20;12
00004_00005.ppm;32;25;6;5;26;20;12
00004_00006.ppm;31;26;5;5;25;20;12
00004_00007.ppm;31;27;5;5;26;21;12
00004_00008.ppm;32;27;6;5;27;21;12
00004_00009.ppm;33;27;6;5;28;22;12
00004_00010.ppm;31;27;5;6;26;22;12
00004_00011.ppm;29;25;5;5;24;20;12
00004_00012.ppm;31;25;6;5;25;20;12
00004_00013.ppm;30;26;5;5;25;21;12
00004_00014.ppm;32;27;6;5;26;21;12
00004_00015.ppm;31;28;5;6;26;23;12
00004_00016.ppm;32;28;6;6;27;23;12
00004_00017.ppm;31;28;5;6;26;23;12
00004_00018.ppm;32;28;6;6;27;23;12
00004_00019.ppm;33;27;6;5;27;22;12
00004_00020.ppm;33;27;6;5;28;22;12
00004_00021.ppm;33;28;6;6;28;23;12
00004_00022.ppm;33;27;6;5;28;22;12
00004_00023.ppm;33;27;6;5;28;22;12
00004_00024.ppm;32;29;5;6;27;24;12
00004_00025.ppm;33;29;6;5;28;23;12
00004_00026.ppm;34;31;6;6;29;25;12
00004_00027.ppm;34;31;5;6;28;25;12
00004_00028.ppm;36;31;6;6;30;26;12
00004_00029.ppm;36;32;6;6;30;26;12
00005_00000.ppm;45;39;6;5;40;34;12
00005_00001.ppm;45;42;5;5;40;37;12
00005_00002.ppm;48;44;6;5;42;38;12
00005_00003.ppm;47;45;5;6;42;40;12
00005_00004.ppm;47;45;5;5;42;40;12
00005_00005.ppm;48;46;6;5;43;41;12
00005_00006.ppm;49;48;5;5;44;43;12
00005_00007.ppm;50;52;5;6;44;46;12
00005_00008.ppm;52;52;6;6;47;47;12
00005_00009.ppm;50;52;5;5;45;47;12
00005_00010.ppm;52;53;5;5;47;48;12
00005_00011.ppm;53;54;5;6;48;49;12
00005_00012.ppm;56;55;6;5;51;50;12
00005_00013.ppm;58;58;5;6;52;53;12
00005_00014.ppm;60;60;6;6;54;55;12
00005_00015.ppm;63;62;6;5;58;57;12
00005_00016.ppm;68;65;7;6;62;59;12
00005_00017.ppm;70;67;6;6;63;61;12
00005_00018.ppm;71;70;6;7;65;64;12
00005_00019.ppm;72;71;7;7;65;64;12
00005_00020.ppm;74;72;7;6;68;66;12
00005_00021.ppm;79;76;7;7;72;70;12
00005_00022.ppm;83;81;7;8;75;73;12
00005_00023.ppm;85;81;8;7;78;74;12
00005_00024.ppm;85;82;8;8;78;75;12
00005_00025.ppm;87;84;8;7;79;76;12
00005_00026.ppm;92;88;9;7;84;81;12
00005_00027.ppm;91;88;8;7;83;81;12
00005_00028.ppm;93;93;8;9;85;84;12
00005_00029.ppm;94;93;8;9;86;85;12
00006_00000.ppm;25;25;5;5;20;20;12
00006_00001.ppm;29;26;6;5;23;20;12
00006_00002.ppm;30;28;5;5;25;23;12
00006_00003.ppm;32;29;5;5;26;24;12
00006_00004.ppm;33;32;5;5;28;26;12
00006_00005.ppm;35;34;5;6;30;29;12
00006_00006.ppm;34;34;5;6;29;29;12
00006_00007.ppm;38;37;6;6;33;32;12
00006_00008.ppm;41;42;5;5;36;37;12
00006_00009.ppm;44;44;5;5;39;39;12
00006_00010.ppm;46;47;5;6;41;42;12
00006_00011.ppm;50;50;6;6;45;45;12
00006_00012.ppm;52;52;6;6;46;46;12
00006_00013.ppm;55;55;5;5;50;50;12
00006_00014.ppm;56;56;5;5;51;51;12
00006_00015.ppm;58;59;5;5;53;54;12
00006_00016.ppm;62;62;6;6;56;57;12
00006_00017.ppm;64;67;5;6;59;61;12
00006_00018.ppm;68;68;6;7;62;62;12
00006_00019.ppm;70;67;7;6;64;61;12
00006_00020.ppm;71;70;6;7;64;63;12
00006_00021.ppm;72;70;6;6;65;63;12
00006_00022.ppm;70;70;6;6;64;64;12
00006_00023.ppm;71;70;7;6;65;64;12
00006_00024.ppm;72;71;7;6;66;65;12
00006_00025.ppm;73;74;6;7;66;67;12
00006_00026.ppm;75;76;7;7;69;70;12
00006_00027.ppm;80;81;7;8;73;74;12
00006_00028.ppm;87;86;8;7;79;78;12
00006_00029.ppm;98;97;9;8;90;88;12
00007_00000.ppm;31;33;5;6;26;28;12
00007_00001.ppm;31;32;6;6;26;27;12
00007_00002.ppm;31;33;5;6;26;28;12
00007_00003.ppm;33;33;6;5;28;28;12
00007_00004.ppm;34;34;6;5;29;29;12
00007_00005.ppm;35;36;5;5;30;31;12
00007_00006.ppm;35;36;5;5;30;31;12
00007_00007.ppm;35;35;6;5;30;30;12
00007_00008.ppm;34;36;5;5;29;31;12
00007_00009.ppm;35;38;5;5;30;32;12
00007_00010.ppm;37;39;6;6;32;34;12
00007_00011.ppm;39;40;6;5;33;34;12
00007_00012.ppm;39;40;6;5;34;35;12
00007_00013.ppm;40;42;5;5;34;36;12
00007_00014.ppm;42;45;5;6;37;40;12
00007_00015.ppm;45;46;6;5;40;41;12
00007_00016.ppm;48;48;6;6;43;43;12
00007_00017.ppm;49;48;6;5;44;42;12
00007_00018.ppm;51;51;6;6;46;45;12
00007_00019.ppm;52;52;5;6;47;47;12
00007_00020.ppm;55;54;5;6;50;49;12
00007_00021.ppm;58;56;6;6;53;51;12
00007_00022.ppm;60;58;5;6;54;53;12
00007_00023.ppm;64;62;6;6;59;57;12
00007_00024.ppm;69;65;7;6;63;60;12
00007_00025.ppm;71;74;6;7;65;68;12
00007_00026.ppm;76;79;6;7;70;72;12
00007_00027.ppm;83;83;7;8;76;76;12
00007_00028.ppm;88;85;8;7;81;78;12
00007_00029.ppm;99;97;9;8;91;89;12
00008_00000.ppm;30;30;5;5;25;25;12
00008_00001.ppm;31;31;6;6;26;26;12
00008_00002.ppm;30;31;5;6;25;26;12
00008_00003.ppm;32;31;6;5;27;26;12
00008_00004.ppm;33;32;6;5;28;27;12
00008_00005.ppm;34;34;6;6;29;29;12
00008_00006.ppm;35;34;6;5;30;29;12
00008_00007.ppm;35;35;5;5;30;30;12
00008_00008.ppm;37;37;6;6;32;32;12
00008_00009.ppm;38;38;6;6;33;33;12
00008_00010.ppm;39;38;6;5;34;33;12
00008_00011.ppm;40;40;6;6;35;35;12
00008_00012.ppm;41;41;6;6;36;36;12
00008_00013.ppm;40;42;5;6;35;37;12
00008_00014.ppm;43;44;6;6;38;39;12
00008_00015.ppm;43;46;5;6;38;40;12
00008_00016.ppm;47;46;6;5;41;41;12
00008_00017.ppm;48;49;5;5;43;44;12
00008_00018.ppm;52;52;6;5;47;46;12
00008_00019.ppm;53;54;5;5;48;49;12
00008_00020.ppm;58;59;6;6;53;54;12
00008_00021.ppm;60;61;5;5;54;56;12
00008_00022.ppm;65;69;6;7;59;63;12
00008_00023.ppm;70;73;6;6;64;67;12
00008_00024.ppm;80;82;7;8;73;75;12
00008_00025.ppm;90;92;8;8;82;83;12
00008_00026.ppm;105;104;10;9;96;95;12
00008_00027.ppm;121;120;11;10;111;109;12
00008_00028.ppm;148;145;13;12;135;133;12
00008_00029.ppm;185;183;16;16;170;168;12
00009_00000.ppm;32;32;5;6;27;27;12
00009_00001.ppm;33;32;6;6;28;27;12
00009_00002.ppm;34;33;6;6;29;28;12
00009_00003.ppm;34;32;6;5;29;27;12
00009_00004.ppm;33;33;6;6;28;28;12
00009_00005.ppm;33;34;5;6;27;28;12
00009_00006.ppm;35;35;6;6;30;30;12
00009_00007.ppm;34;34;5;5;29;29;12
00009_00008.ppm;34;35;5;6;29;30;12
00009_00009.ppm;35;35;5;5;30;30;12
00009_00010.ppm;35;37;5;6;30;31;12
00009_00011.ppm;36;37;5;5;31;31;12
00009_00012.ppm;39;39;6;5;34;33;12
00009_00013.ppm;40;40;5;5;34;34;12
00009_00014.ppm;40;40;5;5;35;35;12
00009_00015.ppm;41;42;5;6;36;37;12
00009_00016.ppm;44;43;5;5;39;38;12
00009_00017.ppm;46;45;5;5;40;39;12
00009_00018.ppm;47;47;5;6;42;42;12
00009_00019.ppm;50;49;6;6;45;44;12
00009_00020.ppm;52;52;5;6;47;47;12
00009_00021.ppm;54;54;5;5;49;49;12
00009_00022.ppm;55;57;5;5;50;52;12
00009_00023.ppm;61;59;6;6;56;54;12
00009_00024.ppm;65;64;6;6;60;59;12
00009_00025.ppm;69;68;6;6;63;62;12
00009_00026.ppm;74;74;6;7;68;68;12
00009_00027.ppm;86;85;8;7;79;77;12
00009_00028.ppm;93;96;9;8;85;88;12
00009_00029.ppm;103;105;9;9;94;96;12
00010_00000.ppm;35;30;5;5;30;25;12
00010_00001.ppm;35;29;5;5;30;24;12
00010_00002.ppm;36;31;6;5;31;26;12
00010_00003.ppm;35;32;5;6;30;27;12
00010_00004.ppm;37;34;6;6;32;28;12
00010_00005.ppm;37;33;5;5;32;28;12
00010_00006.ppm;38;34;5;5;33;29;12
00010_00007.ppm;40;35;6;5;35;30;12
00010_00008.ppm;39;35;5;5;34;30;12
00010_00009.ppm;41;36;6;5;35;30;12
00010_00010.ppm;41;38;5;6;36;33;12
00010_00011.ppm;43;39;5;6;38;34;12
00010_00012.ppm;45;38;5;5;40;33;12
00010_00013.ppm;48;40;6;6;43;35;12
00010_00014.ppm;50;41;6;6;45;36;12
00010_00015.ppm;53;43;6;6;47;37;12
00010_00016.ppm;53;45;5;6;48;39;12
00010_00017.ppm;57;47;6;6;51;41;12
00010_00018.ppm;57;49;5;6;52;43;12
00010_00019.ppm;59;51;5;6;54;46;12
00010_00020.ppm;63;55;5;6;58;49;12
00010_00021.ppm;68;56;7;5;62;51;12
00010_00022.ppm;72;59;6;5;66;54;12
00010_00023.ppm;77;63;7;5;71;58;12
00010_00024.ppm;85;71;8;6;78;65;12
00010_00025.ppm;93;76;8;6;85;70;12
00010_00026.ppm;101;84;9;8;93;77;12
00010_00027.ppm;111;95;9;9;101;87;12
00010_00028.ppm;127;106;11;9;116;97;12
00010_00029.ppm;144;122;13;11;132;112;12
00011_00000.ppm;35;37;6;6;30;32;12
00011_00001.ppm;36;39;5;6;30;33;12
00011_00002.ppm;37;40;6;6;32;34;12
00011_00003.ppm;38;40;5;5;32;34;12
00011_00004.ppm;38;40;5;5;33;34;12
00011_00005.ppm;41;42;6;6;35;37;12
00011_00006.ppm;40;42;5;6;35;37;12
00011_00007.ppm;42;43;5;5;37;38;12
00011_00008.ppm;44;43;6;5;39;38;12
00011_00009.ppm;46;45;6;5;41;40;12
00011_00010.ppm;47;47;5;5;41;42;12
00011_00011.ppm;47;48;5;5;42;43;12
00011_00012.ppm;49;50;5;5;44;45;12
00011_00013.ppm;49;53;5;6;44;48;12
00011_00014.ppm;52;55;5;6;46;49;12
00011_00015.ppm;54;55;5;6;48;50;12
00011_00016.ppm;57;58;6;6;52;53;12
00011_00017.ppm;60;61;6;6;54;55;12
00011_00018.ppm;60;63;6;6;55;57;12
00011_00019.ppm;63;69;6;7;57;62;12
00011_00020.ppm;64;70;5;6;59;64;12
00011_00021.ppm;70;73;7;6;64;67;12
00011_00022.ppm;74;79;6;7;68;72;12
00011_00023.ppm;82;85;8;7;75;77;12
00011_00024.ppm;88;94;7;9;81;86;12
00011_00025.ppm;98;100;9;8;90;92;12
00011_00026.ppm;108;110;10;10;99;101;12
00011_00027.ppm;120;119;11;10;110;109;12
00011_00028.ppm;133;134;11;12;122;123;12
00011_00029.ppm;156;154;14;14;143;141;12
00012_00000.ppm;32;32;5;5;27;27;12
00012_00001.ppm;33;34;5;6;28;29;12
00012_00002.ppm;33;33;5;5;28;28;12
00012_00003.ppm;34;34;5;6;28;29;12
00012_00004.ppm;35;35;6;6;30;30;12
00012_00005.ppm;36;34;6;5;31;29;12
00012_00006.ppm;35;35;5;6;30;30;12
00012_00007.ppm;36;35;6;6;31;30;12
00012_00008.ppm;38;37;5;5;32;32;12
00012_00009.ppm;38;38;5;5;33;33;12
00012_00010.ppm;40;39;5;5;34;34;12
00012_00011.ppm;42;40;6;5;36;35;12
00012_00012.ppm;42;41;5;5;37;36;12
00012_00013.ppm;45;45;6;6;40;39;12
00012_00014.ppm;46;45;6;5;41;40;12
00012_00015.ppm;47;47;6;6;42;42;12
00012_00016.ppm;49;49;6;6;44;44;12
00012_00017.ppm;53;52;6;5;47;46;12
00012_00018.ppm;54;54;5;5;49;49;12
00012_00019.ppm;58;57;6;5;53;52;12
00012_00020.ppm;62;61;6;6;56;56;12
00012_00021.ppm;64;65;5;6;59;60;12
00012_00022.ppm;70;70;6;6;64;64;12
00012_00023.ppm;75;75;6;6;69;69;12
00012_00024.ppm;81;84;7;8;73;76;12
00012_00025.ppm;92;94;8;8;84;86;12
00012_00026.ppm;106;104;10;9;97;95;12
00012_00027.ppm;124;123;11;10;114;112;12
00012_00028.ppm;143;141;13;13;131;129;12
00012_00029.ppm;178;176;15;15;162;160;12
00013_00000.ppm;26;27;5;6;20;21;12
00013_00001.ppm;27;27;6;6;22;22;12
00013_00002.ppm;27;27;5;6;21;22;12
00013_00003.ppm;27;28;5;6;22;23;12
00013_00004.ppm;28;28;5;5;23;23;12
00013_00005.ppm;30;30;6;6;25;25;12
00013_00006.ppm;30;30;6;6;25;25;12
00013_00007.ppm;31;29;6;5;25;24;12
00013_00008.ppm;31;30;6;5;26;25;12
00013_00009.ppm;33;32;6;6;27;27;12
00013_00010.ppm;32;32;5;5;27;27;12
00013_00011.ppm;34;34;6;6;29;29;12
00013_00012.ppm;35;34;6;5;30;29;12
00013_00013.ppm;36;37;5;6;31;32;12
00013_00014.ppm;37;37;6;6;32;32;12
00013_00015.ppm;36;37;5;6;31;32;12
00013_00016.ppm;37;37;5;5;32;32;12
00013_00017.ppm;39;39;6;5;34;33;12
00013_00018.ppm;41;40;6;5;36;35;12
00013_00019.ppm;41;41;6;6;35;35;12
00013_00020.ppm;43;43;6;6;38;38;12
00013_00021.ppm;45;46;5;6;40;41;12
00013_00022.ppm;48;49;5;6;43;44;12
00013_00023.ppm;51;51;5;5;46;46;12
00013_00024.ppm;54;54;5;5;49;49;12
00013_00025.ppm;57;58;5;6;52;53;12
00013_00026.ppm;60;60;5;5;55;55;12
00013_00027.ppm;68;67;7;6;62;61;12
00013_00028.ppm;76;77;7;6;69;70;12
00013_00029.ppm;86;94;7;8;79;86;12
00014_00000.ppm;34;33;6;5;29;28;12
00014_00001.ppm;35;33;6;5;30;28;12
00014_00002.ppm;34;35;5;6;29;30;12
00014_00003.ppm;34;36;5;6;29;31;12
00014_00004.ppm;37;38;6;6;31;32;12
00014_00005.ppm;36;35;6;5;31;30;12
00014_00006.ppm;35;35;5;5;30;30;12
00014_00007.ppm;36;36;6;6;31;31;12
00014_00008.ppm;36;36;5;6;31;31;12
00014_00009.ppm;37;34;5;5;32;29;12
00014_00010.ppm;39;37;6;5;34;32;12
00014_00011.ppm;41;40;6;6;36;35;12
00014_00012.ppm;41;40;6;5;36;35;12
00014_00013.ppm;41;39;5;6;36;34;12
00014_00014.ppm;42;41;5;5;37;36;12
00014_00015.ppm;44;44;6;5;39;39;12
00014_00016.ppm;46;46;5;6;41;41;12
00014_00017.ppm;48;47;6;6;43;42;12
00014_00018.ppm;52;51;6;5;47;46;12
00014_00019.ppm;54;54;6;6;49;49;12
00014_00020.ppm;57;56;6;5;51;50;12
00014_00021.ppm;59;58;6;5;54;53;12
00014_00022.ppm;63;63;6;6;58;58;12
00014_00023.ppm;68;67;7;6;62;61;12
00014_00024.ppm;73;73;7;7;67;67;12
00014_00025.ppm;81;80;8;7;73;72;12
00014_00026.ppm;85;84;8;7;78;77;12
00014_00027.ppm;95;97;8;8;87;88;12
00014_00028.ppm;108;110;10;10;99;101;12
00014_00029.ppm;129;129;12;12;118;118;12
00015_00000.ppm;34;37;5;6;29;32;12
00015_00001.ppm;35;37;5;5;30;32;12
00015_00002.ppm;34;37;5;6;29;32;12
00015_00003.ppm;36;37;6;5;31;32;12
00015_00004.ppm;36;37;6;5;31;32;12
00015_00005.ppm;37;39;6;6;32;34;12
00015_00006.ppm;38;40;6;6;33;35;12
00015_00007.ppm;40;41;6;5;35;36;12
00015_00008.ppm;40;41;6;5;35;36;12
00015_00009.ppm;40;42;5;5;35;37;12
00015_00010.ppm;40;42;5;6;35;37;12
00015_00011.ppm;41;43;6;6;36;38;12
00015_00012.ppm;41;43;5;5;36;38;12
00015_00013.ppm;41;44;5;6;36;39;12
00015_00014.ppm;44;46;6;5;39;41;12
00015_00015.ppm;44;45;5;5;39;40;12
00015_00016.ppm;47;48;6;6;42;43;12
00015_00017.ppm;48;49;5;5;43;44;12
00015_00018.ppm;48;51;5;6;43;46;12
00015_00019.ppm;52;55;6;6;47;50;12
00015_00020.ppm;52;55;6;6;47;50;12
00015_00021.ppm;54;57;6;5;49;52;12
00015_00022.ppm;55;57;6;5;50;52;12
00015_00023.ppm;56;57;5;6;51;52;12
00015_00024.ppm;57;61;5;6;52;56;12
00015_00025.ppm;61;62;6;5;56;57;12
00015_00026.ppm;61;63;5;5;56;58;12
00015_00027.ppm;63;68;5;7;58;62;12
00015_00028.ppm;64;68;5;6;59;62;12
00015_00029.ppm;71;72;7;7;65;66;12
00016_00000.ppm;27;28;5;6;22;23;12
00016_00001.ppm;28;28;6;5;23;22;12
00016_00002.ppm;28;28;6;5;23;22;12
00016_00003.ppm;29;28;6;5;24;23;12
00016_00004.ppm;28;29;5;5;23;23;12
00016_00005.ppm;29;30;5;6;23;24;12
00016_00006.ppm;31;30;6;5;25;24;12
00016_00007.ppm;30;31;5;6;25;26;12
00016_00008.ppm;31;32;5;6;26;27;12
00016_00009.ppm;33;32;6;5;27;26;12
00016_00010.ppm;32;32;5;5;27;27;12
00016_00011.ppm;34;33;6;5;29;28;12
00016_00012.ppm;34;34;5;5;29;29;12
00016_00013.ppm;35;36;5;6;30;30;12
00016_00014.ppm;38;36;6;5;33;31;12
00016_00015.ppm;38;37;5;5;33;32;12
00016_00016.ppm;40;39;6;6;35;34;12
00016_00017.ppm;40;39;5;5;35;34;12
00016_00018.ppm;40;40;5;5;35;34;12
00016_00019.ppm;42;41;5;5;36;35;12
00016_00020.ppm;43;43;5;6;37;37;12
00016_00021.ppm;44;43;6;5;39;37;12
00016_00022.ppm;45;45;5;6;40;40;12
00016_00023.ppm;48;46;6;5;43;41;12
00016_00024.ppm;49;48;6;6;44;43;12
00016_00025.ppm;52;51;6;6;46;45;12
00016_00026.ppm;53;52;6;6;47;46;12
00016_00027.ppm;55;55;5;5;50;49;12
00016_00028.ppm;59;59;5;5;54;54;12
00016_00029.ppm;60;56;5;5;55;51;12
00017_00000.ppm;31;32;6;6;26;27;12
00017_00001.ppm;30;32;5;6;25;27;12
00017_00002.ppm;31;30;6;5;26;25;12
00017_00003.ppm;31;31;5;5;26;26;12
00017_00004.ppm;33;33;5;5;28;28;12
00017_00005.ppm;36;35;6;5;30;30;12
00017_00006.ppm;36;36;6;6;31;31;12
00017_00007.ppm;36;36;5;5;31;31;12
00017_00008.ppm;38;37;6;5;33;32;12
00017_00009.ppm;38;38;5;5;33;33;12
00017_00010.ppm;40;40;6;5;35;34;12
00017_00011.ppm;41;40;5;5;35;35;12
00017_00012.ppm;42;41;5;5;37;36;12
00017_00013.ppm;43;43;5;6;38;38;12
